damage_percentage,crop_type,soil_type,irrigation_type,event_type,claim_status
37.454011884736246,3,2,1,1,Review
95.07143064099162,2,1,1,3,Accept
73.1993941811405,4,2,0,3,Accept
59.86584841970366,0,1,1,0,Review
15.601864044243651,4,0,1,2,Reject
15.599452033620265,0,2,0,0,Reject
5.8083612168199465,1,0,0,2,Reject
86.61761457749351,0,2,0,0,Accept
60.11150117432088,3,0,0,3,Review
70.80725777960456,2,2,1,3,Accept
2.0584494295802447,1,0,1,2,Reject
96.99098521619943,0,0,0,0,Accept
83.24426408004217,4,2,0,2,Accept
21.233911067827616,1,0,0,3,Review
18.182496720710063,1,0,1,0,Reject
18.34045098534338,0,0,1,0,Reject
30.42422429595377,1,2,0,2,Review
52.475643163223786,4,2,0,1,Review
43.194501864211574,1,0,1,2,Review
29.122914019804192,4,0,0,3,Review
61.18528947223795,0,2,0,3,Review
13.949386065204184,2,2,1,3,Reject
29.214464853521815,1,0,0,3,Review
36.63618432936917,2,0,1,3,Review
45.606998421703594,4,0,0,1,Review
78.51759613930136,1,1,0,0,Accept
19.967378215835975,3,2,1,2,Reject
51.42344384136116,2,1,1,2,Review
59.24145688620425,1,2,0,3,Review
4.645041271999773,2,2,1,2,Reject
60.75448519014384,1,2,0,3,Review
17.052412368729154,0,2,0,1,Reject
6.505159298527952,2,2,1,1,Reject
94.88855372533332,3,2,0,0,Accept
96.56320330745594,3,2,0,1,Accept
80.83973481164611,4,1,1,1,Accept
30.46137691733707,1,0,1,0,Review
9.767211400638388,2,0,0,2,Reject
68.42330265121569,4,1,1,3,Review
44.01524937396013,2,1,1,3,Review
12.203823484477883,1,1,1,2,Reject
49.51769101112702,3,1,1,0,Review
3.4388521115218396,0,2,0,2,Reject
90.9320402078782,3,0,0,1,Accept
25.87799816000169,4,2,0,0,Review
66.2522284353982,0,0,1,0,Review
31.171107608941096,4,0,1,0,Review
52.00680211778108,1,1,1,3,Review
54.67102793432797,0,2,1,2,Review
18.485445552552704,4,1,1,0,Reject
96.95846277645586,1,2,1,0,Accept
77.51328233611146,3,0,1,0,Accept
93.9498941564189,1,1,0,2,Accept
89.48273504276489,2,1,0,3,Accept
59.78999788110851,1,0,1,1,Review
92.18742350231169,1,0,1,3,Accept
8.84925020519195,2,0,1,0,Reject
19.59828624191452,4,1,0,3,Reject
4.522728891053807,4,2,0,3,Reject
32.53303307632643,1,1,1,1,Review
38.8677289689482,2,2,1,2,Review
27.134903177389592,2,1,0,2,Review
82.87375091519293,3,1,0,3,Accept
35.67533266935893,4,0,0,3,Review
28.093450968738075,0,2,0,2,Review
54.26960831582485,4,1,1,2,Review
14.092422497476264,4,1,0,1,Reject
80.21969807540397,3,0,0,0,Accept
7.455064367977082,0,0,1,3,Reject
98.68869366005173,3,2,0,2,Accept
77.22447692966574,0,1,0,3,Accept
19.87156815341724,1,2,0,3,Reject
0.5522117123602399,0,1,1,2,Reject
81.54614284548342,3,2,0,1,Accept
70.68573438476172,4,0,1,3,Accept
72.90071680409874,0,1,1,1,Accept
77.12703466859458,0,2,0,2,Accept
7.4044651734090365,2,0,0,0,Reject
35.84657285442726,4,0,0,0,Review
11.586905952512971,1,2,0,3,Reject
86.31034258755935,3,1,1,2,Accept
62.329812682755794,1,1,0,1,Review
33.08980248526492,4,0,0,3,Review
6.355835028602364,0,1,0,2,Reject
31.09823217156622,0,1,1,2,Review
32.518332202674706,4,1,0,1,Review
72.96061783380641,0,0,0,3,Accept
63.75574713552131,0,2,1,2,Review
88.72127425763266,0,1,1,2,Accept
47.22149251619493,3,0,0,2,Review
11.959424593830171,3,0,0,1,Reject
71.3244787222995,2,2,0,3,Accept
76.07850486168974,1,1,0,3,Accept
56.127719756949624,4,1,0,3,Review
77.0967179954561,4,2,1,3,Accept
49.379559636439076,4,2,1,0,Review
52.27328293819941,2,0,0,0,Review
42.75410183585496,3,0,0,3,Review
2.541912674409519,2,2,1,1,Reject
10.789142699330444,4,1,0,0,Reject
3.142918568673425,1,0,0,2,Reject
63.64104112637804,0,0,0,0,Review
31.435598107632668,3,1,0,2,Review
50.85706911647028,3,0,0,3,Review
90.7566473926093,2,1,1,0,Accept
24.929222914887493,3,1,0,1,Review
41.038292303562976,4,1,0,0,Review
75.55511385430486,4,2,0,0,Accept
22.879816549162246,2,2,1,0,Review
7.697990982879299,4,2,1,3,Reject
28.9751452913768,1,1,1,1,Review
16.122128725400444,2,1,1,0,Reject
92.96976523425731,1,2,0,1,Accept
80.8120379564417,0,0,1,3,Accept
63.34037565104234,1,1,0,2,Review
87.14605901877177,0,0,0,0,Accept
80.36720768991145,0,0,1,1,Accept
18.657005888603585,1,1,1,1,Reject
89.25589984899777,2,1,1,3,Accept
53.93422419156507,4,0,1,0,Review
80.74401551640625,4,0,1,2,Accept
89.60912999234932,0,2,0,1,Accept
31.800347497186387,0,2,1,0,Review
11.005192452767677,2,1,1,2,Reject
22.793516254194166,3,2,1,1,Review
42.71077886262563,1,2,0,1,Review
81.80147659224932,0,2,1,2,Accept
86.07305832563435,4,2,0,2,Accept
0.6952130531190703,2,0,1,3,Reject
51.07473025775657,1,1,1,0,Review
41.7411003148779,2,2,0,0,Review
22.210781047073024,1,0,1,3,Review
11.98653673336828,1,0,0,1,Reject
33.7615171403628,0,0,0,2,Review
94.29097039125192,2,2,0,2,Accept
32.320293202075526,2,2,1,2,Review
51.87906217433661,4,1,1,1,Review
70.30189588951778,4,2,1,2,Accept
36.3629602379294,0,2,0,2,Review
97.17820827209607,0,0,1,3,Accept
96.24472949421113,3,1,0,1,Accept
25.178229582536417,4,2,1,0,Review
49.72485058923854,1,2,0,3,Review
30.087830981676966,2,0,0,3,Review
28.484049437746762,0,0,0,0,Review
3.6886947354532795,2,2,1,3,Reject
60.956433397989684,2,1,0,1,Review
50.26790232288615,3,1,0,2,Review
5.147875124998935,4,0,0,1,Reject
27.864646423661142,0,0,0,0,Review
90.82658859666537,2,2,0,0,Accept
23.95618906669724,0,0,0,3,Review
14.48948720912231,1,2,1,1,Reject
48.9452760277563,3,1,1,1,Review
98.56504541106007,1,1,0,0,Accept
24.20552715115004,0,2,1,1,Review
67.21355474058785,0,0,1,0,Review
76.16196153287176,4,1,0,1,Accept
23.763754399239968,2,0,0,1,Review
72.82163486118596,2,1,0,1,Accept
36.77831327192532,1,2,1,0,Review
63.23058305935795,3,2,0,3,Review
63.35297107608947,2,2,1,1,Review
53.57746840747585,4,1,0,0,Review
9.02897700544083,1,0,1,0,Reject
83.5302495589238,1,0,0,1,Accept
32.07800649717358,4,0,0,1,Review
18.651851039985424,3,1,1,3,Reject
4.077514155476392,4,1,1,0,Reject
59.08929431882418,3,1,1,0,Review
67.75643618422824,4,1,1,2,Review
1.6587828927856152,4,1,1,0,Reject
51.2093058299281,0,0,1,3,Review
22.649577519793795,1,1,0,2,Review
64.51727904094498,4,1,1,2,Review
17.436642900499145,4,0,0,2,Reject
69.09377381024659,2,1,0,1,Review
38.67353463005374,1,0,1,1,Review
93.67299887367345,2,0,0,0,Accept
13.752094414599325,1,2,1,2,Reject
34.10663510502585,2,2,1,3,Review
11.347352124058908,4,2,0,1,Reject
92.46936182785628,4,2,0,3,Accept
87.7339353380981,0,1,1,3,Accept
25.79416277151556,2,2,1,1,Review
65.99840460341791,3,0,0,1,Review
81.72222002012158,0,1,0,1,Accept
55.52008115994623,2,2,0,1,Review
52.965057835600646,2,0,0,2,Review
24.18522909004517,0,1,1,2,Review
9.310276780589922,4,1,1,2,Reject
89.72157579533267,2,2,1,2,Accept
90.04180571633304,4,1,1,0,Accept
63.31014572732679,0,0,0,2,Review
33.90297910487007,4,1,0,1,Review
34.92095746126609,1,0,1,3,Review
72.59556788702393,3,1,1,2,Accept
89.71102599525771,2,2,1,0,Accept
88.70864242651173,3,0,1,1,Accept
77.98755458576238,4,1,1,3,Accept
64.20316461542878,2,1,1,3,Review
8.413996499504883,4,1,1,2,Reject
16.162871409461378,1,0,1,3,Reject
89.85541885270793,0,0,1,2,Accept
60.642905965958995,2,0,0,2,Review
0.9197051616629648,1,2,1,1,Reject
10.147154286603211,1,2,0,1,Reject
66.35017691080559,2,0,0,0,Review
0.5061583846218687,4,1,1,1,Reject
16.080805141749867,1,2,1,1,Reject
54.87337893665861,3,0,0,2,Review
69.18951976926932,1,1,0,1,Review
65.19612595026005,4,2,1,2,Review
22.42693094605598,4,1,0,2,Review
71.2179221347536,3,1,1,1,Accept
23.724908749680008,1,1,1,0,Review
32.539969815926774,4,1,1,0,Review
74.64914051180241,2,2,0,3,Accept
64.96328990472146,0,2,0,3,Review
84.9223410494178,0,2,1,1,Accept
65.76128923003434,0,0,0,0,Review
56.830860333547164,1,2,0,2,Review
9.367476782809248,3,1,0,3,Reject
36.77158030594335,4,2,0,2,Review
26.520236768172545,2,1,0,3,Review
24.398964337908357,2,0,0,1,Review
97.30105547524455,1,1,0,0,Accept
39.30977246667604,0,1,1,3,Review
89.20465551771133,1,1,0,0,Accept
63.11386259972629,3,0,0,2,Review
79.48113035416485,3,2,0,1,Accept
50.26370931051921,4,2,0,0,Review
57.69038846263591,4,0,0,1,Review
49.25176938188639,3,1,0,0,Review
19.52429877980445,3,2,0,2,Reject
72.24521152615053,3,0,0,2,Accept
28.07723624408558,1,2,1,1,Review
2.431596643145384,3,0,0,2,Reject
64.54722959071678,2,1,0,3,Review
17.711067940704893,0,2,0,0,Reject
94.04585843529144,3,0,0,2,Accept
95.39285770025873,0,2,1,3,Accept
91.48643902204485,1,2,1,1,Accept
37.01587002554444,0,2,1,3,Review
1.5456616528867428,1,2,1,1,Reject
92.83185625877253,2,0,1,1,Accept
42.81841483173143,1,1,1,0,Review
96.66548190436696,1,0,1,0,Accept
96.36199770892529,4,0,1,3,Accept
85.300945546736,3,0,1,0,Accept
29.444889206958567,3,1,1,0,Review
38.50977286019253,2,2,1,0,Review
85.11366715168569,2,2,1,3,Accept
31.692200515627768,3,2,1,2,Review
16.94927466860925,4,1,1,0,Reject
55.68012624583501,3,2,1,0,Review
93.6154774160781,4,1,1,3,Accept
69.6029796674973,2,2,0,2,Review
57.0061170089365,0,2,1,0,Review
9.717649377076853,2,0,0,1,Reject
61.500722669916975,2,1,1,3,Review
99.00538501042632,1,0,1,0,Accept
14.008401523652402,1,0,0,0,Reject
51.832965236373674,1,0,1,1,Review
87.73730719279554,1,1,0,1,Accept
74.07686177542044,4,1,0,3,Accept
69.7015740995268,3,2,0,3,Review
70.24840839871092,0,0,1,1,Accept
35.94911512197552,2,2,1,3,Review
29.359184426449335,4,0,1,1,Review
80.93611554785136,0,1,0,0,Accept
81.01133946791808,4,1,0,1,Accept
86.70723185801037,4,1,1,1,Accept
91.32405525564712,2,0,1,2,Accept
51.13423988609378,3,1,1,1,Review
50.15162946871996,1,0,1,1,Review
79.82951789667752,3,2,1,2,Accept
64.99639307777652,2,0,0,3,Review
70.19668772577033,2,2,0,2,Accept
79.57926694361011,2,0,0,0,Accept
89.00053418175663,0,2,1,2,Accept
33.79951568515358,3,1,0,0,Review
37.5582952639944,3,2,0,3,Review
9.3981939840869,4,1,0,2,Reject
57.8280140996174,4,1,0,2,Review
3.5942273796742086,4,2,0,3,Reject
46.55980181324602,2,0,1,0,Review
54.26446347075766,3,0,0,2,Review
28.65412521282844,2,0,1,0,Review
59.08332605690107,0,0,1,2,Review
3.050024993904943,4,0,1,1,Reject
3.7348188749214417,2,1,1,2,Reject
82.26005606596583,2,0,1,3,Accept
36.019064141126286,0,1,0,3,Review
12.706051265188478,1,1,0,0,Reject
52.224326005480435,3,1,1,2,Review
76.99935530986109,1,2,1,0,Accept
21.582102749684317,4,2,1,0,Review
62.28904758190003,2,1,0,1,Review
8.5347464993768,0,2,1,1,Reject
5.16817211686077,0,0,0,3,Reject
53.1354631568148,3,0,1,0,Review
54.06351216101065,1,1,0,3,Review
63.742990149820656,3,0,1,2,Review
72.60913337226616,2,1,0,0,Accept
97.58520794625346,3,1,1,0,Accept
51.630034830119534,0,0,0,2,Review
32.2956472941246,0,2,0,2,Review
79.51861947687037,4,0,0,3,Accept
27.083225126207424,4,0,0,3,Review
43.89714207056361,2,1,0,2,Review
7.845638134226595,1,1,0,3,Reject
2.535074341545751,3,1,0,2,Reject
96.26484146779251,2,1,1,0,Accept
83.59801205122058,4,2,1,0,Accept
69.59742060936979,3,2,1,1,Review
40.89529444142699,4,2,1,0,Review
17.329432007084577,3,1,1,2,Reject
15.643704267108605,1,1,0,3,Reject
25.024289816459532,2,1,0,1,Review
54.92266647061205,3,2,0,3,Review
71.45959227000624,0,1,0,2,Accept
66.01973767177313,0,0,0,0,Review
27.993389694594285,3,0,1,1,Review
95.48652806631941,3,1,1,2,Accept
73.78969166957685,3,0,1,1,Accept
55.43540525114007,0,0,1,1,Review
61.17207462343522,0,2,0,0,Review
41.96000624277899,3,1,0,2,Review
24.773098950115745,4,1,0,3,Review
35.597267865126156,4,2,1,1,Review
75.78461104643691,1,0,0,1,Accept
1.4393488629755868,2,0,1,3,Reject
11.607264050691624,4,1,0,2,Reject
4.600264202175275,0,0,0,1,Reject
4.072880231897013,4,2,1,1,Reject
85.54605840110072,1,2,0,1,Accept
70.36578593800236,1,1,0,2,Accept
47.41738290873252,2,2,1,2,Review
9.783416065100148,4,2,0,3,Reject
49.16158751168324,0,1,1,2,Review
47.34717707805657,0,2,0,2,Review
17.320186991001517,3,2,0,0,Reject
43.385164923797305,0,2,0,3,Review
39.85047343973734,2,0,0,1,Review
61.585009805221645,2,1,0,2,Review
63.50936508676438,0,1,0,1,Review
4.530400977204452,0,1,0,1,Reject
37.46126146264712,3,0,0,0,Review
62.58599157142364,0,0,1,2,Review
50.31362585800877,3,1,1,3,Review
85.64898411883223,3,0,0,2,Accept
65.8693631618945,0,1,0,1,Review
16.29344270814297,1,0,1,3,Reject
7.056874740042984,1,2,0,2,Reject
64.24192782063156,3,2,0,1,Review
2.6511310541621813,0,1,1,1,Reject
58.57755812734633,1,0,0,0,Review
94.02302414249576,0,0,0,0,Accept
57.5474177875879,0,2,1,0,Review
38.816992620652194,0,2,0,1,Review
64.32882184423532,4,0,0,2,Review
45.825289049151664,0,0,1,0,Review
54.56167893159349,4,0,0,2,Review
94.14648087765252,3,0,1,0,Accept
38.610263780077425,1,0,0,3,Review
96.11905638239142,1,0,0,3,Accept
90.53506419560637,1,1,1,0,Accept
19.579113478929642,1,0,1,1,Reject
6.9361300875165455,1,2,0,0,Reject
10.077800137742665,1,1,1,0,Reject
1.8221825651549728,1,0,1,1,Reject
9.44429607559284,3,2,0,3,Reject
68.30067734163569,0,1,0,2,Review
7.118864846022898,2,2,0,0,Reject
31.89756302937613,4,0,1,1,Review
84.48753109694546,2,0,1,0,Accept
2.3271935735825866,2,0,1,1,Reject
81.44684825889358,0,0,1,2,Accept
28.185477477339994,0,1,0,2,Review
11.816482762165625,0,1,1,3,Reject
69.67371653641507,1,2,0,1,Review
62.8942846779884,3,0,1,1,Review
87.74720135270529,1,2,0,3,Accept
73.50710438038858,3,1,0,3,Accept
80.34809303848486,3,0,0,1,Accept
28.203457257130648,2,0,1,3,Review
17.743954377972283,2,1,0,2,Reject
75.06147516408583,3,1,0,0,Accept
80.6834739267264,3,1,1,2,Accept
99.05051420006733,1,1,0,3,Accept
41.26176769114265,1,1,1,1,Review
37.201808579278314,2,0,1,1,Review
77.64129607419969,0,1,0,2,Accept
34.08035402530179,3,0,0,1,Review
93.07573256035647,1,0,1,3,Accept
85.84127518430118,2,1,0,2,Accept
42.89940273750184,1,1,1,1,Review
75.08710677914974,3,0,1,0,Accept
75.45428740846823,3,1,1,0,Accept
10.31238688359326,4,1,0,3,Reject
90.25529066795667,0,1,1,1,Accept
50.525237244785714,4,2,0,3,Review
82.64574661077417,2,0,0,2,Accept
32.00496010306117,1,2,0,0,Review
89.55232284962005,2,1,0,2,Accept
38.92016787341631,3,2,1,1,Review
1.083765148029836,4,1,0,3,Reject
90.53819764192636,4,2,1,3,Accept
9.128667678613356,4,1,1,3,Reject
31.93136375904149,2,2,0,2,Review
95.0061967050805,3,2,1,0,Accept
95.06071469375561,1,2,1,2,Accept
57.34378881232861,1,0,0,2,Review
63.183721216979926,2,2,1,1,Review
44.84455219783198,4,0,1,1,Review
29.321077169806454,0,1,1,1,Review
32.8664545369916,2,2,1,0,Review
67.25184560770384,2,1,0,0,Review
75.237452943768,3,1,1,1,Accept
79.15790437258485,1,2,1,1,Accept
78.96181427945538,2,0,1,0,Accept
9.120610304869036,2,2,1,3,Reject
49.442030470258146,4,1,0,0,Review
5.755876001664428,4,1,1,0,Reject
54.95288823237355,0,2,0,0,Review
44.1530501373377,3,0,1,1,Review
88.77041827582998,0,0,0,3,Accept
35.09150125520787,4,1,0,0,Review
11.706701642760587,1,1,0,1,Reject
14.299168205283586,4,0,0,2,Reject
76.15106317174723,3,2,0,2,Accept
61.82180633162611,4,1,1,0,Review
10.112267612279025,3,0,1,2,Reject
8.410680611499743,3,1,1,3,Reject
70.096913145912,3,2,0,2,Accept
7.276300636419353,3,0,1,2,Reject
82.18600592903562,3,1,0,3,Accept
70.62422271564962,1,2,0,0,Accept
8.134878064189976,0,1,1,0,Reject
8.483771408519193,2,2,1,3,Reject
98.66395785011754,0,2,0,3,Accept
37.427079575612034,3,0,0,3,Review
37.06421470668909,1,2,1,2,Review
81.27995672575025,4,1,1,3,Accept
94.72485773838586,1,2,1,1,Accept
98.6001063822871,3,2,1,2,Accept
75.33781852589416,1,0,0,0,Accept
37.62595855309158,1,2,1,0,Review
8.350071669866876,3,2,1,0,Reject
77.71469159274368,1,1,1,2,Accept
55.840424973580504,2,0,0,1,Review
42.42220092469763,2,0,0,3,Review
90.6354385094736,1,0,0,3,Accept
11.119748230615134,4,2,0,0,Reject
49.262510429085914,3,0,1,0,Review
1.1353644767419069,2,2,0,2,Reject
46.86606419941263,4,2,1,1,Review
5.630327568183735,1,1,1,3,Reject
11.881791626807193,4,1,1,2,Reject
11.752624677710488,0,1,1,3,Reject
64.92103021160635,2,1,0,0,Review
74.60448792654233,1,1,0,3,Accept
58.336876509715964,3,2,0,1,Review
96.21725484745419,1,2,1,1,Accept
37.48705795237041,3,0,1,0,Review
28.571208628186074,1,2,1,1,Review
86.85991281894603,4,2,1,1,Accept
22.359583851945263,4,1,1,2,Review
96.32225394406113,4,2,0,3,Accept
1.2154474689816341,0,1,1,0,Reject
96.98788267076391,3,0,0,0,Accept
4.315991195057611,4,0,1,0,Reject
89.11431136980711,0,2,1,0,Accept
52.77011090862999,3,0,0,0,Review
99.29647961193004,1,2,0,1,Accept
7.379656473539886,0,0,1,2,Reject
55.38542844013208,2,1,1,0,Review
96.9302535619099,0,1,1,2,Accept
52.30978441701488,0,1,1,2,Review
62.93986381352625,3,1,0,1,Review
69.57486889846172,1,2,1,0,Review
45.454106476777326,2,0,0,1,Review
62.75580800840635,4,2,1,0,Review
58.43143119231002,4,1,0,1,Review
90.11580104909889,0,2,0,2,Accept
4.5446380341457875,3,0,1,0,Reject
28.096318959223034,3,2,0,3,Review
95.04114840765587,4,0,1,2,Accept
89.02637838909163,2,2,0,3,Accept
45.56567527857129,1,0,1,2,Review
62.013259780153675,2,0,0,1,Review
27.738118298113267,1,1,1,0,Review
18.81211597237613,4,0,1,2,Reject
46.36984049399822,1,1,0,1,Review
35.33522280260528,3,1,0,0,Review
58.365611185087204,0,1,0,0,Review
7.773463696498483,0,2,0,2,Reject
97.43948076661665,4,2,1,0,Accept
